code,country,year,avoidable_deaths
ISL,Iceland,2007,67.8
ISL,Iceland,2007,69.7
ISL,Iceland,2007,166.5
ISL,Iceland,2007,236.2
ISL,Iceland,2007,97.0
ISL,Iceland,2007,166.5
ISL,Iceland,2007,191.8
ISL,Iceland,2007,68.5
ISL,Iceland,2007,123.3
ISL,Iceland,2007,307.5
ISL,Iceland,2007,80.1
ISL,Iceland,2007,147.9
ISL,Iceland,2007,474.0
ISL,Iceland,2007,83.0
ISL,Iceland,2007,180.0
ISL,Iceland,2007,83.5
ISL,Iceland,2007,294.0
ISL,Iceland,2007,210.5
ISL,Iceland,2008,63.3
ISL,Iceland,2008,72.6
ISL,Iceland,2008,170.0
ISL,Iceland,2008,219.0
ISL,Iceland,2008,104.0
ISL,Iceland,2008,146.4
ISL,Iceland,2008,183.1
ISL,Iceland,2008,67.8
ISL,Iceland,2008,115.3
ISL,Iceland,2008,292.0
ISL,Iceland,2008,84.3
ISL,Iceland,2008,147.5
ISL,Iceland,2008,462.0
ISL,Iceland,2008,81.0
ISL,Iceland,2008,185.0
ISL,Iceland,2008,89.0
ISL,Iceland,2008,277.0
ISL,Iceland,2008,188.0
ISL,Iceland,2009,45.1
ISL,Iceland,2009,66.9
ISL,Iceland,2009,142.0
ISL,Iceland,2009,218.1
ISL,Iceland,2009,102.5
ISL,Iceland,2009,151.2
ISL,Iceland,2009,173.0
ISL,Iceland,2009,56.1
ISL,Iceland,2009,116.9
ISL,Iceland,2009,301.0
ISL,Iceland,2009,82.0
ISL,Iceland,2009,127.1
ISL,Iceland,2009,443.0
ISL,Iceland,2009,56.5
ISL,Iceland,2009,159.0
ISL,Iceland,2009,85.5
ISL,Iceland,2009,284.0
ISL,Iceland,2009,198.5
ISL,Iceland,2010,41.7
ISL,Iceland,2010,61.2
ISL,Iceland,2010,132.0
ISL,Iceland,2010,210.0
ISL,Iceland,2010,110.5
ISL,Iceland,2010,148.9
ISL,Iceland,2010,167.7
ISL,Iceland,2010,51.2
ISL,Iceland,2010,116.5
ISL,Iceland,2010,311.0
ISL,Iceland,2010,84.0
ISL,Iceland,2010,125.7
ISL,Iceland,2010,443.0
ISL,Iceland,2010,54.5
ISL,Iceland,2010,165.0
ISL,Iceland,2010,77.5
ISL,Iceland,2010,278.0
ISL,Iceland,2010,200.5
ISL,Iceland,2011,45.1
ISL,Iceland,2011,53.3
ISL,Iceland,2011,128.0
ISL,Iceland,2011,187.6
ISL,Iceland,2011,115.5
ISL,Iceland,2011,134.3
ISL,Iceland,2011,159.5
ISL,Iceland,2011,49.0
ISL,Iceland,2011,110.5
ISL,Iceland,2011,297.0
ISL,Iceland,2011,86.8
ISL,Iceland,2011,131.9
ISL,Iceland,2011,425.0
ISL,Iceland,2011,60.5
ISL,Iceland,2011,176.0
ISL,Iceland,2011,67.5
ISL,Iceland,2011,249.0
ISL,Iceland,2011,181.5
ISL,Iceland,2012,43.6
ISL,Iceland,2012,51.7
ISL,Iceland,2012,131.0
ISL,Iceland,2012,179.5
ISL,Iceland,2012,112.0
ISL,Iceland,2012,127.9
ISL,Iceland,2012,153.2
ISL,Iceland,2012,47.6
ISL,Iceland,2012,105.6
ISL,Iceland,2012,290.0
ISL,Iceland,2012,83.2
ISL,Iceland,2012,126.9
ISL,Iceland,2012,421.0
ISL,Iceland,2012,60.0
ISL,Iceland,2012,172.0
ISL,Iceland,2012,71.0
ISL,Iceland,2012,249.0
ISL,Iceland,2012,178.0
ISL,Iceland,2013,56.5
ISL,Iceland,2013,49.7
ISL,Iceland,2013,147.5
ISL,Iceland,2013,189.0
ISL,Iceland,2013,107.0
ISL,Iceland,2013,139.3
ISL,Iceland,2013,160.8
ISL,Iceland,2013,53.1
ISL,Iceland,2013,107.7
ISL,Iceland,2013,307.5
ISL,Iceland,2013,75.7
ISL,Iceland,2013,132.2
ISL,Iceland,2013,455.0
ISL,Iceland,2013,79.0
ISL,Iceland,2013,186.0
ISL,Iceland,2013,68.5
ISL,Iceland,2013,269.0
ISL,Iceland,2013,200.5
ISL,Iceland,2014,45.4
ISL,Iceland,2014,51.2
ISL,Iceland,2014,140.5
ISL,Iceland,2014,174.5
ISL,Iceland,2014,106.0
ISL,Iceland,2014,123.3
ISL,Iceland,2014,145.6
ISL,Iceland,2014,48.2
ISL,Iceland,2014,97.4
ISL,Iceland,2014,287.5
ISL,Iceland,2014,71.9
ISL,Iceland,2014,117.3
ISL,Iceland,2014,428.0
ISL,Iceland,2014,67.0
ISL,Iceland,2014,173.0
ISL,Iceland,2014,73.5
ISL,Iceland,2014,255.0
ISL,Iceland,2014,181.5
ISL,Iceland,2015,47.4
ISL,Iceland,2015,55.6
ISL,Iceland,2015,154.5
ISL,Iceland,2015,172.7
ISL,Iceland,2015,125.3
ISL,Iceland,2015,154.2
ISL,Iceland,2015,51.5
ISL,Iceland,2015,102.7
ISL,Iceland,2015,312.5
ISL,Iceland,2015,80.2
ISL,Iceland,2015,135.8
ISL,Iceland,2015,467.0
ISL,Iceland,2015,84.0
ISL,Iceland,2015,121.0
ISL,Iceland,2015,205.0
ISL,Iceland,2015,70.5
ISL,Iceland,2015,262.0
ISL,Iceland,2015,191.5
ISL,Iceland,2016,49.8
ISL,Iceland,2016,45.8
ISL,Iceland,2016,149.0
ISL,Iceland,2016,192.9
ISL,Iceland,2016,143.0
ISL,Iceland,2016,157.4
ISL,Iceland,2016,47.8
ISL,Iceland,2016,109.6
ISL,Iceland,2016,344.0
ISL,Iceland,2016,75.5
ISL,Iceland,2016,121.2
ISL,Iceland,2016,493.0
ISL,Iceland,2016,71.5
ISL,Iceland,2016,117.5
ISL,Iceland,2016,189.0
ISL,Iceland,2016,77.5
ISL,Iceland,2016,304.0
ISL,Iceland,2016,226.5
ISL,Iceland,2017,336.0
ISL,Iceland,2017,41.8
ISL,Iceland,2017,151.0
ISL,Iceland,2017,195.8
ISL,Iceland,2017,51.9
ISL,Iceland,2017,143.9
ISL,Iceland,2017,149.8
ISL,Iceland,2017,46.8
ISL,Iceland,2017,103.0
ISL,Iceland,2017,60.9
ISL,Iceland,2017,102.7
ISL,Iceland,2017,487.0
ISL,Iceland,2017,67.0
ISL,Iceland,2017,98.0
ISL,Iceland,2017,165.0
ISL,Iceland,2017,84.0
ISL,Iceland,2017,322.0
ISL,Iceland,2017,238.0
ISL,Iceland,2018,323.0
ISL,Iceland,2018,50.5
ISL,Iceland,2018,171.0
ISL,Iceland,2018,180.4
ISL,Iceland,2018,52.6
ISL,Iceland,2018,127.8
ISL,Iceland,2018,147.6
ISL,Iceland,2018,51.4
ISL,Iceland,2018,96.1
ISL,Iceland,2018,63.3
ISL,Iceland,2018,113.8
ISL,Iceland,2018,494.0
ISL,Iceland,2018,83.0
ISL,Iceland,2018,104.0
ISL,Iceland,2018,187.0
ISL,Iceland,2018,88.0
ISL,Iceland,2018,307.0
ISL,Iceland,2018,219.0
ISL,Iceland,2019,47.0
ISL,Iceland,2019,163.5
ISL,Iceland,2019,156.3
ISL,Iceland,2019,48.7
ISL,Iceland,2019,107.6
ISL,Iceland,2019,135.0
ISL,Iceland,2019,47.9
ISL,Iceland,2019,87.1
ISL,Iceland,2019,65.7
ISL,Iceland,2019,112.6
ISL,Iceland,2019,465.0
ISL,Iceland,2019,79.0
ISL,Iceland,2019,112.0
ISL,Iceland,2019,191.0
ISL,Iceland,2019,84.5
ISL,Iceland,2019,274.0
ISL,Iceland,2019,189.5
ISL,Iceland,2019,301.5
ISR,Israel,2000,131.6
ISR,Israel,2000,107.3
ISR,Israel,2000,4979.0
ISR,Israel,2000,186.5
ISR,Israel,2000,317.2
ISR,Israel,2000,1842.0
ISR,Israel,2000,115.3
ISR,Israel,2000,10784.0
ISR,Israel,2000,192.1
ISR,Israel,2000,2505.0
ISR,Israel,2000,6437.0
ISR,Israel,2000,2474.0
ISR,Israel,2000,125.2
ISR,Israel,2000,5805.0
ISR,Israel,2000,3963.0
ISR,Israel,2000,246.9
ISR,Israel,2000,79.1
ISR,Israel,2000,4347.0
ISR,Israel,2001,128.6
ISR,Israel,2001,100.5
ISR,Israel,2001,4765.0
ISR,Israel,2001,177.8
ISR,Israel,2001,304.5
ISR,Israel,2001,108.0
ISR,Israel,2001,10603.0
ISR,Israel,2001,186.9
ISR,Israel,2001,2405.0
ISR,Israel,2001,6358.0
ISR,Israel,2001,2360.0
ISR,Israel,2001,117.5
ISR,Israel,2001,5838.0
ISR,Israel,2001,3998.0
ISR,Israel,2001,1840.0
ISR,Israel,2001,236.5
ISR,Israel,2001,77.4
ISR,Israel,2001,4245.0
ISR,Israel,2002,125.0
ISR,Israel,2002,95.9
ISR,Israel,2002,4643.5
ISR,Israel,2002,170.9
ISR,Israel,2002,294.0
ISR,Israel,2002,102.9
ISR,Israel,2002,10440.0
ISR,Israel,2002,182.4
ISR,Israel,2002,2333.0
ISR,Israel,2002,6277.0
ISR,Israel,2002,2310.5
ISR,Israel,2002,111.6
ISR,Israel,2002,5796.5
ISR,Israel,2002,3966.5
ISR,Israel,2002,1830.0
ISR,Israel,2002,227.9
ISR,Israel,2002,75.0
ISR,Israel,2002,4163.0
ISR,Israel,2003,118.9
ISR,Israel,2003,91.6
ISR,Israel,2003,4519.0
ISR,Israel,2003,162.0
ISR,Israel,2003,280.5
ISR,Israel,2003,98.0
ISR,Israel,2003,10073.0
ISR,Israel,2003,174.3
ISR,Israel,2003,2276.5
ISR,Israel,2003,6069.0
ISR,Israel,2003,2242.5
ISR,Israel,2003,106.2
ISR,Israel,2003,5554.0
ISR,Israel,2003,3826.5
ISR,Israel,2003,1727.5
ISR,Israel,2003,216.9
ISR,Israel,2003,70.4
ISR,Israel,2003,4004.0
ISR,Israel,2004,112.2
ISR,Israel,2004,88.9
ISR,Israel,2004,153.9
ISR,Israel,2004,269.2
ISR,Israel,2004,95.3
ISR,Israel,2004,9801.0
ISR,Israel,2004,166.0
ISR,Israel,2004,2229.0
ISR,Israel,2004,4452.0
ISR,Israel,2004,5951.0
ISR,Israel,2004,2223.0
ISR,Israel,2004,103.2
ISR,Israel,2004,5349.0
ISR,Israel,2004,3728.0
ISR,Israel,2004,1621.0
ISR,Israel,2004,207.6
ISR,Israel,2004,65.0
ISR,Israel,2004,3850.0
ISR,Israel,2005,110.2
ISR,Israel,2005,87.0
ISR,Israel,2005,151.6
ISR,Israel,2005,264.3
ISR,Israel,2005,93.9
ISR,Israel,2005,9750.0
ISR,Israel,2005,162.1
ISR,Israel,2005,2205.5
ISR,Israel,2005,4444.0
ISR,Israel,2005,5916.0
ISR,Israel,2005,2238.5
ISR,Israel,2005,102.2
ISR,Israel,2005,5306.0
ISR,Israel,2005,3677.5
ISR,Israel,2005,1628.5
ISR,Israel,2005,204.1
ISR,Israel,2005,64.5
ISR,Israel,2005,3834.0
ISR,Israel,2006,105.2
ISR,Israel,2006,85.9
ISR,Israel,2006,148.4
ISR,Israel,2006,247.2
ISR,Israel,2006,89.3
ISR,Israel,2006,9505.0
ISR,Israel,2006,153.6
ISR,Israel,2006,2211.0
ISR,Israel,2006,4308.5
ISR,Israel,2006,5673.0
ISR,Israel,2006,2097.5
ISR,Israel,2006,93.6
ISR,Israel,2006,5196.5
ISR,Israel,2006,3575.5
ISR,Israel,2006,1621.0
ISR,Israel,2006,194.5
ISR,Israel,2006,62.5
ISR,Israel,2006,3832.0
ISR,Israel,2007,102.4
ISR,Israel,2007,81.8
ISR,Israel,2007,139.3
ISR,Israel,2007,249.1
ISR,Israel,2007,88.0
ISR,Israel,2007,9518.0
ISR,Israel,2007,153.4
ISR,Israel,2007,2173.0
ISR,Israel,2007,4375.5
ISR,Israel,2007,5837.0
ISR,Israel,2007,2202.5
ISR,Israel,2007,95.7
ISR,Israel,2007,5142.5
ISR,Israel,2007,3634.5
ISR,Israel,2007,1508.0
ISR,Israel,2007,190.5
ISR,Israel,2007,57.5
ISR,Israel,2007,3681.0
ISR,Israel,2008,5580.0
ISR,Israel,2008,95.6
ISR,Israel,2008,78.6
ISR,Israel,2008,133.1
ISR,Israel,2008,230.3
ISR,Israel,2008,83.2
ISR,Israel,2008,9148.0
ISR,Israel,2008,141.8
ISR,Israel,2008,2119.0
ISR,Israel,2008,4233.5
ISR,Israel,2008,2114.5
ISR,Israel,2008,88.6
ISR,Israel,2008,4914.5
ISR,Israel,2008,3465.5
ISR,Israel,2008,1449.0
ISR,Israel,2008,178.8
ISR,Israel,2008,54.4
ISR,Israel,2008,3568.0
ISR,Israel,2009,5460.0
ISR,Israel,2009,92.2
ISR,Israel,2009,74.4
ISR,Israel,2009,127.3
ISR,Israel,2009,217.8
ISR,Israel,2009,77.6
ISR,Israel,2009,9051.0
ISR,Israel,2009,136.0
ISR,Israel,2009,2115.5
ISR,Israel,2009,4142.5
ISR,Israel,2009,2027.0
ISR,Israel,2009,81.7
ISR,Israel,2009,4908.5
ISR,Israel,2009,3433.0
ISR,Israel,2009,1475.5
ISR,Israel,2009,169.8
ISR,Israel,2009,53.0
ISR,Israel,2009,3591.0
ISR,Israel,2010,93.8
ISR,Israel,2010,72.8
ISR,Israel,2010,127.1
ISR,Israel,2010,218.1
ISR,Israel,2010,76.2
ISR,Israel,2010,9266.0
ISR,Israel,2010,137.8
ISR,Israel,2010,2093.5
ISR,Israel,2010,4145.5
ISR,Israel,2010,2052.0
ISR,Israel,2010,80.3
ISR,Israel,2010,5120.5
ISR,Israel,2010,3574.0
ISR,Israel,2010,1546.5
ISR,Israel,2010,170.0
ISR,Israel,2010,54.3
ISR,Israel,2010,3640.0
ISR,Israel,2010,5626.0
ISR,Israel,2011,91.3
ISR,Israel,2011,70.6
ISR,Israel,2011,124.4
ISR,Israel,2011,215.1
ISR,Israel,2011,75.8
ISR,Israel,2011,9374.0
ISR,Israel,2011,133.1
ISR,Israel,2011,2104.5
ISR,Israel,2011,4257.0
ISR,Israel,2011,2152.5
ISR,Israel,2011,82.0
ISR,Israel,2011,5117.0
ISR,Israel,2011,3545.5
ISR,Israel,2011,1571.5
ISR,Israel,2011,167.1
ISR,Israel,2011,53.8
ISR,Israel,2011,3676.0
ISR,Israel,2011,5698.0
ISR,Israel,2012,86.6
ISR,Israel,2012,69.1
ISR,Israel,2012,120.7
ISR,Israel,2012,206.1
ISR,Israel,2012,74.4
ISR,Israel,2012,9183.0
ISR,Israel,2012,125.4
ISR,Israel,2012,2093.0
ISR,Israel,2012,4256.0
ISR,Israel,2012,2163.0
ISR,Israel,2012,80.7
ISR,Israel,2012,4927.0
ISR,Israel,2012,3401.0
ISR,Israel,2012,1526.0
ISR,Israel,2012,161.0
ISR,Israel,2012,51.6
ISR,Israel,2012,3619.0
ISR,Israel,2012,5564.0
ISR,Israel,2013,84.4
ISR,Israel,2013,68.0
ISR,Israel,2013,117.2
ISR,Israel,2013,198.7
ISR,Israel,2013,71.3
ISR,Israel,2013,9115.0
ISR,Israel,2013,123.4
ISR,Israel,2013,2097.5
ISR,Israel,2013,4184.0
ISR,Israel,2013,2086.5
ISR,Israel,2013,75.3
ISR,Israel,2013,4931.0
ISR,Israel,2013,3439.5
ISR,Israel,2013,1491.5
ISR,Israel,2013,155.8
ISR,Israel,2013,49.2
ISR,Israel,2013,3589.0
ISR,Israel,2013,5526.0
ISR,Israel,2014,81.9
ISR,Israel,2014,63.7
ISR,Israel,2014,111.6
ISR,Israel,2014,193.2
ISR,Israel,2014,68.2
ISR,Israel,2014,8990.0
ISR,Israel,2014,119.5
ISR,Israel,2014,2019.5
ISR,Israel,2014,4099.0
ISR,Israel,2014,2079.5
ISR,Israel,2014,73.6
ISR,Israel,2014,4891.0
ISR,Israel,2014,3404.5
ISR,Israel,2014,1486.5
ISR,Israel,2014,150.2
ISR,Israel,2014,47.9
ISR,Israel,2014,3506.0
ISR,Israel,2014,5484.0
ISR,Israel,2015,64.4
ISR,Israel,2015,81.6
ISR,Israel,2015,113.0
ISR,Israel,2015,194.4
ISR,Israel,2015,70.0
ISR,Israel,2015,9365.0
ISR,Israel,2015,118.1
ISR,Israel,2015,2102.0
ISR,Israel,2015,4356.0
ISR,Israel,2015,2254.0
ISR,Israel,2015,76.3
ISR,Israel,2015,5009.0
ISR,Israel,2015,3460.0
ISR,Israel,2015,1549.0
ISR,Israel,2015,151.6
ISR,Israel,2015,48.6
ISR,Israel,2015,3651.0
ISR,Israel,2015,5714.0
ISR,Israel,2016,62.4
ISR,Israel,2016,77.3
ISR,Israel,2016,106.5
ISR,Israel,2016,186.1
ISR,Israel,2016,66.9
ISR,Israel,2016,9301.0
ISR,Israel,2016,113.9
ISR,Israel,2016,2127.5
ISR,Israel,2016,4346.0
ISR,Israel,2016,2218.5
ISR,Israel,2016,72.3
ISR,Israel,2016,4955.0
ISR,Israel,2016,3479.5
ISR,Israel,2016,1475.5
ISR,Israel,2016,144.2
ISR,Israel,2016,44.1
ISR,Israel,2016,3603.0
ISR,Israel,2016,5698.0
ISR,Israel,2017,59.9
ISR,Israel,2017,73.4
ISR,Israel,2017,100.6
ISR,Israel,2017,176.4
ISR,Israel,2017,63.2
ISR,Israel,2017,9214.0
ISR,Israel,2017,109.4
ISR,Israel,2017,2133.5
ISR,Israel,2017,4292.5
ISR,Israel,2017,2159.0
ISR,Israel,2017,67.0
ISR,Israel,2017,4921.5
ISR,Israel,2017,3493.0
ISR,Israel,2017,1428.5
ISR,Israel,2017,136.6
ISR,Israel,2017,40.6
ISR,Israel,2017,3562.0
ISR,Israel,2017,5652.0
ISR,Israel,2018,73.4
ISR,Israel,2018,99.7
ISR,Israel,2018,172.7
ISR,Israel,2018,57.3
ISR,Israel,2018,61.1
ISR,Israel,2018,9407.0
ISR,Israel,2018,107.2
ISR,Israel,2018,2116.5
ISR,Israel,2018,4308.5
ISR,Israel,2018,2192.0
ISR,Israel,2018,65.6
ISR,Israel,2018,5098.5
ISR,Israel,2018,3552.0
ISR,Israel,2018,1546.5
ISR,Israel,2018,134.5
ISR,Israel,2018,42.5
ISR,Israel,2018,3663.0
ISR,Israel,2018,5744.0
ISR,Israel,2019,71.8
ISR,Israel,2019,99.1
ISR,Israel,2019,170.3
ISR,Israel,2019,57.1
ISR,Israel,2019,61.3
ISR,Israel,2019,9671.0
ISR,Israel,2019,104.2
ISR,Israel,2019,2175.0
ISR,Israel,2019,4492.0
ISR,Israel,2019,2317.0
ISR,Israel,2019,66.1
ISR,Israel,2019,5179.0
ISR,Israel,2019,3586.0
ISR,Israel,2019,1593.0
ISR,Israel,2019,133.1
ISR,Israel,2019,42.0
ISR,Israel,2019,3768.0
ISR,Israel,2019,5903.0
ITA,Italy,2003,134707.0
ITA,Italy,2003,300.3
ITA,Italy,2003,85330.5
ITA,Italy,2003,71.2
ITA,Italy,2003,212.7
ITA,Italy,2003,78.7
ITA,Italy,2003,87.6
ITA,Italy,2003,137.6
ITA,Italy,2003,135.5
ITA,Italy,2003,88732.0
ITA,Italy,2003,66.4
ITA,Italy,2003,22418.5
ITA,Italy,2003,62912.0
ITA,Italy,2003,49376.5
ITA,Italy,2003,23556.5
ITA,Italy,2003,214.2
ITA,Italy,2003,45975.0
ITA,Italy,2003,25820.0
ITA,Italy,2004,127025.0
ITA,Italy,2004,281.7
ITA,Italy,2004,80598.5
ITA,Italy,2004,67.2
ITA,Italy,2004,200.4
ITA,Italy,2004,73.6
ITA,Italy,2004,81.3
ITA,Italy,2004,128.9
ITA,Italy,2004,127.4
ITA,Italy,2004,83927.0
ITA,Italy,2004,61.7
ITA,Italy,2004,20844.0
ITA,Italy,2004,59754.5
ITA,Italy,2004,46426.5
ITA,Italy,2004,22254.0
ITA,Italy,2004,201.0
ITA,Italy,2004,43098.0
ITA,Italy,2004,24172.5
ITA,Italy,2005,124674.0
ITA,Italy,2005,273.5
ITA,Italy,2005,78711.5
ITA,Italy,2005,66.1
ITA,Italy,2005,193.6
ITA,Italy,2005,72.4
ITA,Italy,2005,126.7
ITA,Italy,2005,123.8
ITA,Italy,2005,82115.0
ITA,Italy,2005,60.7
ITA,Italy,2005,20570.5
ITA,Italy,2005,58141.0
ITA,Italy,2005,45962.5
ITA,Italy,2005,21988.5
ITA,Italy,2005,196.1
ITA,Italy,2005,42559.0
ITA,Italy,2005,23974.0
ITA,Italy,2005,79.9
ITA,Italy,2006,120611.0
ITA,Italy,2006,261.6
ITA,Italy,2006,76218.0
ITA,Italy,2006,185.2
ITA,Italy,2006,69.2
ITA,Italy,2006,121.5
ITA,Italy,2006,118.8
ITA,Italy,2006,79490.0
ITA,Italy,2006,58.4
ITA,Italy,2006,19906.5
ITA,Italy,2006,63.1
ITA,Italy,2006,56311.5
ITA,Italy,2006,44393.0
ITA,Italy,2006,21214.5
ITA,Italy,2006,188.0
ITA,Italy,2006,41121.0
ITA,Italy,2006,23178.5
ITA,Italy,2006,76.4
ITA,Italy,2007,118677.0
ITA,Italy,2007,74885.0
ITA,Italy,2007,179.4
ITA,Italy,2007,67.6
ITA,Italy,2007,252.7
ITA,Italy,2007,120.5
ITA,Italy,2007,115.7
ITA,Italy,2007,77640.0
ITA,Italy,2007,57.7
ITA,Italy,2007,19778.0
ITA,Italy,2007,62.9
ITA,Italy,2007,55107.0
ITA,Italy,2007,43792.0
ITA,Italy,2007,21259.0
ITA,Italy,2007,183.4
ITA,Italy,2007,41037.0
ITA,Italy,2007,22533.0
ITA,Italy,2007,73.3
ITA,Italy,2008,116721.0
ITA,Italy,2008,73439.0
ITA,Italy,2008,173.5
ITA,Italy,2008,66.3
ITA,Italy,2008,245.9
ITA,Italy,2008,117.2
ITA,Italy,2008,112.3
ITA,Italy,2008,76452.0
ITA,Italy,2008,56.3
ITA,Italy,2008,19491.5
ITA,Italy,2008,60.9
ITA,Italy,2008,53947.5
ITA,Italy,2008,43282.0
ITA,Italy,2008,20777.5
ITA,Italy,2008,178.5
ITA,Italy,2008,40269.0
ITA,Italy,2008,22504.5
ITA,Italy,2008,72.5
ITA,Italy,2009,115315.0
ITA,Italy,2009,72524.5
ITA,Italy,2009,168.2
ITA,Italy,2009,64.8
ITA,Italy,2009,238.4
ITA,Italy,2009,116.6
ITA,Italy,2009,109.8
ITA,Italy,2009,74909.0
ITA,Italy,2009,56.4
ITA,Italy,2009,19651.0
ITA,Italy,2009,60.2
ITA,Italy,2009,52873.5
ITA,Italy,2009,42790.5
ITA,Italy,2009,20755.0
ITA,Italy,2009,174.7
ITA,Italy,2009,40406.0
ITA,Italy,2009,22035.5
ITA,Italy,2009,70.2
ITA,Italy,2010,111666.0
ITA,Italy,2010,69958.5
ITA,Italy,2010,161.4
ITA,Italy,2010,62.6
ITA,Italy,2010,229.4
ITA,Italy,2010,111.2
ITA,Italy,2010,105.0
ITA,Italy,2010,72827.0
ITA,Italy,2010,53.3
ITA,Italy,2010,18739.5
ITA,Italy,2010,57.9
ITA,Italy,2010,51219.0
ITA,Italy,2010,41707.5
ITA,Italy,2010,20099.5
ITA,Italy,2010,167.6
ITA,Italy,2010,38839.0
ITA,Italy,2010,21608.0
ITA,Italy,2010,68.0
ITA,Italy,2011,111008.0
ITA,Italy,2011,69354.0
ITA,Italy,2011,159.4
ITA,Italy,2011,62.8
ITA,Italy,2011,227.6
ITA,Italy,2011,112.6
ITA,Italy,2011,104.7
ITA,Italy,2011,71854.0
ITA,Italy,2011,54.5
ITA,Italy,2011,19069.0
ITA,Italy,2011,58.1
ITA,Italy,2011,50285.0
ITA,Italy,2011,41654.0
ITA,Italy,2011,20085.0
ITA,Italy,2011,167.5
ITA,Italy,2011,39154.0
ITA,Italy,2011,21569.0
ITA,Italy,2011,68.2
ITA,Italy,2012,110056.0
ITA,Italy,2012,68312.5
ITA,Italy,2012,155.1
ITA,Italy,2012,62.4
ITA,Italy,2012,222.6
ITA,Italy,2012,111.6
ITA,Italy,2012,102.2
ITA,Italy,2012,70949.0
ITA,Italy,2012,53.6
ITA,Italy,2012,18917.5
ITA,Italy,2012,57.9
ITA,Italy,2012,49395.0
ITA,Italy,2012,41743.5
ITA,Italy,2012,20189.5
ITA,Italy,2012,164.5
ITA,Italy,2012,39107.0
ITA,Italy,2012,21554.0
ITA,Italy,2012,67.5
ITA,Italy,2013,106550.0
ITA,Italy,2013,66377.0
ITA,Italy,2013,147.8
ITA,Italy,2013,59.2
ITA,Italy,2013,212.3
ITA,Italy,2013,106.8
ITA,Italy,2013,98.0
ITA,Italy,2013,68654.0
ITA,Italy,2013,52.2
ITA,Italy,2013,18593.0
ITA,Italy,2013,54.6
ITA,Italy,2013,47784.0
ITA,Italy,2013,40173.0
ITA,Italy,2013,19303.0
ITA,Italy,2013,157.2
ITA,Italy,2013,37896.0
ITA,Italy,2013,20870.0
ITA,Italy,2013,64.5
ITA,Italy,2014,46651.5
ITA,Italy,2014,103949.0
ITA,Italy,2014,64688.5
ITA,Italy,2014,142.3
ITA,Italy,2014,57.3
ITA,Italy,2014,203.6
ITA,Italy,2014,104.0
ITA,Italy,2014,94.3
ITA,Italy,2014,66722.0
ITA,Italy,2014,50.2
ITA,Italy,2014,18037.0
ITA,Italy,2014,53.9
ITA,Italy,2014,39260.5
ITA,Italy,2014,19190.0
ITA,Italy,2014,151.7
ITA,Italy,2014,37227.0
ITA,Italy,2014,20070.5
ITA,Italy,2014,61.3
ITA,Italy,2015,46638.5
ITA,Italy,2015,105615.0
ITA,Italy,2015,65148.5
ITA,Italy,2015,141.9
ITA,Italy,2015,59.1
ITA,Italy,2015,206.0
ITA,Italy,2015,106.0
ITA,Italy,2015,94.8
ITA,Italy,2015,67637.0
ITA,Italy,2015,51.4
ITA,Italy,2015,18510.0
ITA,Italy,2015,54.6
ITA,Italy,2015,40466.5
ITA,Italy,2015,19468.0
ITA,Italy,2015,153.9
ITA,Italy,2015,37978.0
ITA,Italy,2015,20998.5
ITA,Italy,2015,64.1
ITA,Italy,2016,101546.0
ITA,Italy,2016,63442.0
ITA,Italy,2016,137.1
ITA,Italy,2016,55.3
ITA,Italy,2016,196.3
ITA,Italy,2016,101.9
ITA,Italy,2016,91.8
ITA,Italy,2016,64913.0
ITA,Italy,2016,50.0
ITA,Italy,2016,18075.5
ITA,Italy,2016,51.9
ITA,Italy,2016,38104.0
ITA,Italy,2016,18557.5
ITA,Italy,2016,147.2
ITA,Italy,2016,36633.0
ITA,Italy,2016,19546.5
ITA,Italy,2016,59.2
ITA,Italy,2016,45366.5
ITA,Italy,2017,102037.0
ITA,Italy,2017,63513.0
ITA,Italy,2017,134.7
ITA,Italy,2017,55.2
ITA,Italy,2017,193.5
ITA,Italy,2017,102.2
ITA,Italy,2017,90.8
ITA,Italy,2017,64833.0
ITA,Italy,2017,50.2
ITA,Italy,2017,18363.5
ITA,Italy,2017,52.0
ITA,Italy,2017,38524.0
ITA,Italy,2017,18840.5
ITA,Italy,2017,146.0
ITA,Italy,2017,37204.0
ITA,Italy,2017,19683.5
ITA,Italy,2017,58.8
ITA,Italy,2017,45149.5
ITA,Italy,2018,61591.5
ITA,Italy,2018,99705.0
ITA,Italy,2018,130.1
ITA,Italy,2018,54.4
ITA,Italy,2018,187.8
ITA,Italy,2018,99.7
ITA,Italy,2018,87.6
ITA,Italy,2018,63302.0
ITA,Italy,2018,48.2
ITA,Italy,2018,17724.0
ITA,Italy,2018,51.5
ITA,Italy,2018,38113.5
ITA,Italy,2018,18679.0
ITA,Italy,2018,142.1
ITA,Italy,2018,36403.0
ITA,Italy,2018,19434.5
ITA,Italy,2018,57.7
ITA,Italy,2018,43867.5
ITA,Italy,2019,60382.5
ITA,Italy,2019,98148.0
ITA,Italy,2019,123.7
ITA,Italy,2019,52.4
ITA,Italy,2019,179.4
ITA,Italy,2019,95.8
ITA,Italy,2019,83.6
ITA,Italy,2019,62188.0
ITA,Italy,2019,46.3
ITA,Italy,2019,17551.5
ITA,Italy,2019,49.4
ITA,Italy,2019,37765.5
