STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,FINANCING_SCHEME,Financing scheme,FINANCING_SCHEME_REV,Revenues of financing schemes,FUNCTION,Health function,MODE_PROVISION,Mode of provision,PROVIDER,Health care provider,FACTOR_PROVISION,Factor of provision,ASSET_TYPE,Asset type,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,CURRENCY,Currency,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,SWE,Sweden,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2011,,0.572,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,SWE,Sweden,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2010,,0.526,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,SWE,Sweden,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2009,,0.49,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,SWE,Sweden,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2022,,0.566,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,SWE,Sweden,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2021,,0.487,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISL,Iceland,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2018,,0.365,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISL,Iceland,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2017,,0.237,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,USA,United States,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2018,,0.658,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,USA,United States,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2017,,0.661,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,USA,United States,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2016,,0.631,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,USA,United States,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2015,,0.638,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,USA,United States,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2014,,0.645,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,USA,United States,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2019,,0.639,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2017,,0.63,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2016,,0.598,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2010,,0.507,,,,,,B,Time series break,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2023,,0.624,,,,,,P,Provisional value,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2014,,0.657,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2013,,0.62,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2012,,0.69,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2011,,0.574,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2009,,0.416,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2022,,0.614,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2021,,0.634,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2020,,0.768,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2019,,0.599,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2018,,0.608,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,DNK,Denmark,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2015,,0.627,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2016,,0.12,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2014,,0.109,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2018,,0.205,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2017,,0.145,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2015,,0.126,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2013,,0.152,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2012,,0.116,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2011,,0.142,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2010,,0.137,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2009,,0.215,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2022,,0.229,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2021,,0.207,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2020,,0.185,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GRC,Greece,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2019,,0.202,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,LUX,Luxembourg,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2010,,0.416,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,LUX,Luxembourg,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2009,,0.399,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2019,,0.266,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2018,,0.242,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2017,,0.281,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2016,,0.258,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2015,,0.302,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2014,,0.24,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2013,,0.279,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2012,,0.251,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2011,,0.31,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2010,,0.349,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2009,,0.4,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,ISR,Israel,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2020,,0.541,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2019,,0.333,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2018,,0.335,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2017,,0.316,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2016,,0.282,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2015,,0.303,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2014,,0.277,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2013,,0.254,,,,,,,,,,,,0,Units,1,One
